"country","diff_suff_active_who2010_female_minus_male","steps_diff_female_minus_male"
"Australia",-7.5,-1458.66338513
"Belgium",-9.9,-635.296084772
"Brazil",-3.8,-956.328876676
"Canada",-5.9,-1215.07307722
"Chile",-7.1,-661.846491617
"China",-3.1,-646.9484689
"Czech Republic",-2.1,-341.873628049
"Denmark",-3.8,-964.574309157
"Egypt",-14.3,-679.796206134
"Finland",-3.6,-452.328819242
"France",-9.4,-472.954240332
"Germany",-4.8,-532.01654002
"Greece",-5.6,-553.476241412
"Hungary",-1.8,-341.120834211
"India",-5.3,-808.656276863
"Indonesia",3.5,-677.596090829
"Ireland",-10.1,-864.671606326
"Italy",-9.9,-448.716518343
"Japan",-5.4,-878.687316059
"Malaysia",-11.3,-1340.68589173
"Mexico",-11.5,-1008.08019398
"Netherlands",-3,-820.048260883
"New Zealand",-7.9,-926.356245703
"Norway",-5.9,-424.424579252
"Philippines",-5.5,-899.810934583
"Poland",-10.2,-692.418805468
"Portugal",-7.1,-399.489636772
"Qatar",-16.3,-1897.77351118
"Romania",-12.9,-736.651396749
"Russia",1.4,-381.824869497
"Saudi Arabia",-15.5,-1545.5381803
"Singapore",-4.4,-1081.2010945
"South Africa",-9.4,-1187.40915962
"South Korea",-9,-658.78371679
"Spain",-6.5,-707.591439782
"Sweden",-8.6,-245.449314855
"Thailand",-3.8,-1016.88674473
"Turkey",-9.4,-557.745390057
"Ukraine",-1.1,-287.829250134
"United Arab Emirates",-12.4,-1341.51422678
"United Kingdom",-10.1,-1092.62121375
"United States",-13.9,-1410.69699131
