country,N,steps_gini,steps_mean,obesity_mean,steps_gini_gender_resampled,obesity_mean_gender_resampled,income_group,who_2014_obesity_mean,who_2010_sufficiently_active_agestd_both
United States,388124,0.302526824712,4773.86079512,0.27651444548,0.295878558008,0.266484791201,High income,0.337,67.6
United Kingdom,55110,0.288125107668,5443.73684836,0.195211430778,0.281917821809,0.188724860684,High income,0.281,62.7
Japan,20386,0.248464033659,6009.77068005,0.0546319928261,0.258238127247,0.0487937071809,High income,0.033,66.2
Saudi Arabia,3837,0.324758589134,3806.58807589,0.261246388774,0.31635877666,0.259552030457,High income,0.347,39.0
Canada,26895,0.302882057113,4819.38655346,0.223293439716,0.293523954588,0.219385375029,High income,0.28,76.8
Australia,26644,0.303666489195,4941.48572785,0.214486790819,0.303004677807,0.204289823381,High income,0.286,76.2
China,17427,0.245276977084,6188.65034923,0.0371750222726,0.235103533934,0.0327664214626,Middle income,0.069,75.9
Germany,12234,0.266173925835,5204.85429596,0.142857142857,0.269318412602,0.125184571139,High income,0.201,78.9
India,11148,0.293392938737,4296.92931653,0.162992125984,0.296905232297,0.17104171123,Middle income,0.049,86.6
France,8185,0.268304371682,5141.43475733,0.0889845094664,0.268486524405,0.083576427256,High income,0.239,76.2
Russia,7911,0.262398515352,5969.31079755,0.107411950237,0.261421851017,0.104005,Middle income,0.241,90.5
Spain,6723,0.261357216967,5935.70641601,0.12258442319,0.25464395775,0.111663099969,High income,0.237,69.5
Netherlands,6239,0.26102476698,5110.18835582,0.103825136612,0.26030131884,0.105472388556,High income,0.198,84.5
Mexico,5695,0.279211876592,4692.11889659,0.181260010678,0.275782138509,0.16854275828,Middle income,0.281,74.0
Italy,5567,0.274525749704,5296.10182939,0.089588377724,0.265263250642,0.0740354824751,High income,0.21,66.8
Singapore,5411,0.248778920976,5674.44589184,0.0926568758344,0.247294360597,0.0849973333333,High income,0.062,66.9
Sweden,5177,0.246041421981,5862.56947302,0.125576036866,0.239144778033,0.119215494212,High income,0.205,71.3
South Korea,5022,0.246801637903,5755.25108104,0.0586169638033,0.25473256622,0.0533287117273,High income,0.058,66.6
Taiwan,4821,0.261750833362,5000.01769832,0.0660911788508,0.252297710038,0.0710062893082,High income,,
Hong Kong,4754,0.222368351342,6879.67903106,0.0560369728481,0.22152607303,0.0464719956498,High income,,
Turkey,4711,0.264023075087,5056.52764515,0.1353125,0.252109106675,0.127720040282,Middle income,0.295,67.2
Thailand,4615,0.27237319525,4763.95942666,0.0912311780337,0.277148460505,0.0842787550744,Middle income,0.085,85.2
Norway,4256,0.251679193792,5245.60425233,0.131691297209,0.249977978132,0.118922162162,High income,0.231,74.2
United Arab Emirates,4138,0.280711279518,4516.27505989,0.211422490245,0.273072236089,0.217992152466,High income,0.372,61.6
Brazil,3999,0.271752460714,4288.56476837,0.182918149466,0.268458223897,0.154371148459,Middle income,0.2,72.2
Denmark,3924,0.262296787052,5262.90490235,0.127830533236,0.25615711642,0.111203573708,High income,0.193,75.7
Malaysia,3787,0.287591441193,3963.04138368,0.152412280702,0.288997957957,0.140053367217,Middle income,0.133,47.7
Belgium,3051,0.276202984377,4977.85480396,0.0937361172812,0.275157108891,0.0920634441088,High income,0.202,66.8
New Zealand,2941,0.301304157329,4582.4270742,0.202090592334,0.291599230747,0.196664037855,High income,0.292,60.2
Philippines,2892,0.297646161697,4007.80317427,0.136623376623,0.303231467823,0.141290390707,Middle income,0.051,84.2
Ireland,2758,0.284902871533,5292.51119183,0.167410714286,0.272099576463,0.170597938144,High income,0.256,64.9
South Africa,2718,0.283630686406,4104.57106695,0.256281407035,0.285793300564,0.240402001668,Middle income,0.268,53.1
Ukraine,2420,0.252172344415,6106.9261097,0.0863350485992,0.247236546043,0.0828333333333,Middle income,0.201,87.8
Indonesia,2326,0.282560531501,3513.43838686,0.11205330103,0.275161320477,0.0932652259332,Middle income,0.057,76.3
Switzerland,2251,0.262898824692,5512.47626644,0.0910165484634,0.251390347248,0.0786440677966,High income,0.194,
Czech Republic,2132,0.248327636344,5507.89300524,0.131147540984,0.245847495851,0.113749730313,High income,0.268,76.2
Poland,2128,0.268998027933,5248.76924711,0.107990012484,0.261048975069,0.0891030042918,High income,0.252,81.3
Israel,1489,0.272008715992,5033.12442585,0.145052833814,0.253479330948,0.143228125,High income,0.253,
Finland,1488,0.26600428249,5204.12757666,0.122774133083,0.259732448723,0.118371014493,High income,0.206,76.5
Romania,1422,0.283230620795,4758.76059746,0.122942884802,0.289258732719,0.11295716946,Middle income,0.217,74.7
Portugal,1418,0.275988506338,4743.9058407,0.10121836926,0.269196776482,0.0937576736672,High income,0.201,65.1
Egypt,1213,0.302671471638,4314.88214939,0.232961586121,0.286646422527,0.187329545455,Middle income,0.289,67.7
Greece,1159,0.29530806466,4349.56966957,0.176271186441,0.285078491217,0.15462283737,High income,0.229,87.1
Hungary,1151,0.273013864871,5258.04016514,0.126136363636,0.270014924524,0.0982016129032,High income,0.24,81.9
Chile,1060,0.262557952563,5204.17061281,0.138356164384,0.260291433676,0.128706806283,High income,0.278,78.7
Qatar,1049,0.291161935165,4157.67452221,0.248914616498,0.28512779149,0.252690423163,High income,0.423,58.4
