rank,country,gender_gap_(m-f)/m
1,Sweden,4.1%
2,Ukraine,4.8%
3,Russia,6.9%
4,Hungary,7.2%
5,Norway,7.6%
6,Italy,7.7%
7,Czech Republic,7.8%
8,Finland,8.3%
9,China,9.8%
10,France,9.8%
11,South Korea,9.9%
12,Germany,10.8%
13,Portugal,11.5%
14,Turkey,11.8%
15,Switzerland,11.9%
16,Spain,11.9%
17,Egypt,12.1%
18,Poland,12.2%
19,Belgium,12.7%
20,Hong Kong,12.7%
21,Greece,14.0%
22,Chile,14.2%
23,Singapore,14.4%
24,Ireland,14.7%
25,Japan,14.9%
26,Romania,15.0%
27,Taiwan,15.1%
28,Denmark,15.2%
29,Indonesia,16.0%
30,Netherlands,16.3%
31,New Zealand,16.8%
32,Israel,17.0%
33,United Kingdom,18.0%
34,Brazil,19.4%
35,Thailand,19.4%
36,India,20.0%
37,Mexico,21.4%
38,Canada,22.3%
39,Philippines,22.6%
40,Australia,25.2%
41,United States,25.3%
42,South Africa,28.1%
43,United Arab Emirates,28.8%
44,Malaysia,31.8%
45,Saudi Arabia,36.8%
46,Qatar,38.0%
